"","X","date","likeCount","year","popularity","time","word","sentiment"
"506",49778,17,0,2018,"normal",1,"bother","negative"
"507",49789,17,0,2018,"normal",1,"ready","positive"
"508",49790,17,0,2018,"normal",1,"die","negative"
"509",49796,17,6,2018,"good",1,"trust","positive"
"510",49799,17,0,2018,"normal",1,"brilliant","positive"
"511",49804,17,0,2018,"normal",1,"smoke","negative"
"512",49805,17,0,2018,"normal",1,"blame","negative"
"513",49808,17,0,2018,"normal",1,"attack","negative"
"514",49822,17,0,2018,"normal",1,"issues","negative"
"515",49823,17,0,2018,"normal",1,"dumb","negative"
"516",49827,17,0,2018,"normal",1,"accusing","negative"
"517",49831,17,0,2018,"normal",1,"hypocrisy","negative"
"518",49834,17,0,2018,"normal",1,"absurd","negative"
"519",49839,17,0,2018,"normal",1,"kills","negative"
"520",49845,17,0,2018,"normal",1,"blow","negative"
"521",49854,17,0,2018,"normal",1,"rubbish","negative"
"522",49865,17,0,2018,"normal",1,"death","negative"
"523",49877,17,0,2018,"normal",1,"cocky","negative"
"524",49879,17,0,2018,"normal",1,"idiot","negative"
"525",49897,17,0,2018,"normal",1,"disgusting","negative"
"526",49907,17,0,2018,"normal",1,"dangerous","negative"
"527",49910,17,0,2018,"normal",1,"funny","negative"
"528",49913,17,0,2018,"normal",1,"ready","positive"
"529",49914,17,0,2018,"normal",1,"issues","negative"
"530",49918,17,0,2018,"normal",1,"win","positive"
"531",49924,17,0,2018,"normal",1,"trump","positive"
"532",49927,17,0,2018,"normal",1,"illuminati","positive"
"533",49929,17,0,2018,"normal",1,"ready","positive"
"534",49938,17,1,2018,"normal",1,"richer","positive"
"535",49942,17,0,2018,"normal",1,"fault","negative"
"536",49946,17,0,2018,"normal",1,"pathetic","negative"
"537",49950,17,0,2018,"normal",1,"idiot","negative"
"538",49952,17,0,2018,"normal",1,"lies","negative"
"539",49976,17,0,2018,"normal",1,"terrorism","negative"
"540",49982,17,0,2018,"normal",1,"perverse","negative"
"541",49985,17,0,2018,"normal",1,"propaganda","negative"
"542",49993,17,0,2018,"normal",1,"support","positive"
"543",50001,17,0,2018,"normal",1,"dope","negative"
"544",50002,17,0,2018,"normal",1,"insulted","negative"
"545",50003,17,0,2018,"normal",1,"intelligent","positive"
"546",50009,17,0,2018,"normal",1,"lose","negative"
"547",50014,17,0,2018,"normal",1,"proper","positive"
"548",50016,17,0,2018,"normal",1,"affirmative","positive"
"549",50037,17,0,2018,"normal",1,"luck","positive"
"550",50041,17,0,2018,"normal",1,"struggling","negative"
"551",50046,17,0,2018,"normal",1,"correctly","positive"
"552",50058,17,0,2018,"normal",1,"idiot","negative"
"553",50059,17,0,2018,"normal",1,"wow","positive"
"554",50079,17,0,2018,"normal",1,"inferior","negative"
"555",50098,17,11,2018,"good",1,"trump","positive"
"556",50108,17,11,2018,"good",1,"support","positive"
"557",50139,17,0,2018,"normal",1,"damage","negative"
"558",50145,17,0,2018,"normal",1,"fails","negative"
"559",50168,17,0,2018,"normal",1,"poor","negative"
"560",50170,17,2,2018,"good",1,"trump","positive"
"561",50176,17,2,2018,"good",1,"rational","positive"
"562",50183,17,2,2018,"good",1,"hang","negative"
"563",50188,17,0,2018,"normal",1,"peace","positive"
"564",50194,17,0,2018,"normal",1,"fave","positive"
"565",50218,17,0,2018,"normal",1,"threat","negative"
"566",50220,17,0,2018,"normal",1,"threat","negative"
"567",50222,17,0,2018,"normal",1,"polite","positive"
"568",50226,17,0,2018,"normal",1,"worried","negative"
"569",50228,17,0,2018,"normal",1,"broke","negative"
"570",50239,17,0,2018,"normal",1,"trump","positive"
"571",50250,17,0,2018,"normal",1,"lose","negative"
"572",50268,17,0,2018,"normal",1,"fabulous","positive"
"573",50269,17,40,2018,"good",1,"fake","negative"
"574",50271,17,195,2018,"popular",1,"blow","negative"
"575",50274,17,195,2018,"popular",1,"deadly","negative"
"576",50281,17,195,2018,"popular",1,"attack","negative"
"577",50285,17,0,2018,"normal",1,"smiling","positive"
"578",50287,17,240,2018,"very popular",1,"losing","negative"
"579",50290,17,0,2018,"normal",1,"nice","positive"
"580",50292,17,0,2018,"normal",1,"retards","negative"
"581",50299,17,0,2018,"normal",1,"peace","positive"
"582",50310,17,0,2018,"normal",1,"striking","positive"
"583",50315,17,25,2018,"good",1,"underestimate","negative"
"584",50318,17,0,2018,"normal",1,"injure","negative"
"585",50321,17,0,2018,"normal",1,"destroy","negative"
"586",50327,17,0,2018,"normal",1,"embarrassing","negative"
"587",50328,17,0,2018,"normal",1,"worse","negative"
"588",50356,17,0,2018,"normal",1,"successful","positive"
"589",50364,17,0,2018,"normal",1,"clueless","negative"
"590",50365,17,0,2018,"normal",1,"fake","negative"
"591",50379,17,0,2018,"normal",1,"trump","positive"
"592",50389,17,0,2018,"normal",1,"trump","positive"
"593",50395,17,0,2018,"normal",1,"slaughtered","negative"
"594",50404,17,14,2018,"good",1,"nice","positive"
"595",50405,17,14,2018,"good",1,"propaganda","negative"
"596",50411,17,0,2018,"normal",1,"tough","positive"
"597",50413,17,0,2018,"normal",1,"opponent","negative"
"598",50416,17,0,2018,"normal",1,"cloud","negative"
"599",50418,17,0,2018,"normal",1,"dust","negative"
"600",50421,17,0,2018,"normal",1,"hilarious","positive"
"601",50426,17,0,2018,"normal",1,"anxiously","negative"
"602",50431,17,0,2018,"normal",1,"bad","negative"
"603",50449,17,37,2018,"good",1,"weird","negative"
"604",50454,17,0,2018,"normal",1,"nice","positive"
"605",50457,17,0,2018,"normal",1,"fake","negative"
"606",50484,17,0,2018,"normal",1,"retaliate","negative"
"607",50489,17,0,2018,"normal",1,"idiots","negative"
"608",50494,17,0,2018,"normal",1,"elite","positive"
"609",50497,17,0,2018,"normal",1,"perish","negative"
"610",50498,17,0,2018,"normal",1,"goood","positive"
"611",50501,17,0,2018,"normal",1,"crime","negative"
"612",50506,17,15,2018,"good",1,"mad","negative"
"613",50507,17,15,2018,"good",1,"clean","positive"
"614",50525,17,7,2018,"good",1,"violation","negative"
"615",50535,17,0,2018,"normal",1,"crisis","negative"
"616",50563,17,293,2018,"very popular",1,"propaganda","negative"
"617",50564,17,293,2018,"very popular",1,"finest","positive"
"618",50566,17,293,2018,"very popular",1,"logical","positive"
"619",50577,17,47,2018,"good",1,"enjoying","positive"
"620",50581,17,0,2018,"normal",1,"suffer","negative"
"621",50582,17,90,2018,"popular",1,"beware","negative"
"622",50585,17,90,2018,"popular",1,"complex","negative"
"623",50594,17,0,2018,"normal",1,"destroy","negative"
"624",50602,17,0,2018,"normal",1,"hate","negative"
"625",50603,17,0,2018,"normal",1,"paranoia","negative"
"626",50604,17,0,2018,"normal",1,"evil","negative"
"627",50612,17,0,2018,"normal",1,"evil","negative"
"628",50614,17,0,2018,"normal",1,"win","positive"
"629",50615,17,1,2018,"normal",1,"cold","negative"
"630",50618,17,0,2018,"normal",1,"trump","positive"
"631",50620,17,0,2018,"normal",1,"positive","positive"
"632",50625,17,4,2018,"good",1,"trump","positive"
"633",50627,17,4,2018,"good",1,"criminal","negative"
"634",50630,17,0,2018,"normal",1,"cold","negative"
"635",50637,17,70,2018,"popular",1,"attack","negative"
"636",50640,17,70,2018,"popular",1,"bomb","negative"
"637",50645,17,72,2018,"popular",1,"fake","negative"
"638",50650,17,0,2018,"normal",1,"crazy","negative"
"639",50653,17,0,2018,"normal",1,"ready","positive"
"640",50654,17,24,2018,"good",1,"trump","positive"
"641",50655,17,24,2018,"good",1,"blasphemous","negative"
"642",50656,17,24,2018,"good",1,"lier","negative"
"643",50657,17,24,2018,"good",1,"trusted","positive"
"644",50659,17,24,2018,"good",1,"disgrace","negative"
"645",50660,17,24,2018,"good",1,"stain","negative"
"646",50661,17,24,2018,"good",1,"evil","negative"
"647",50667,17,6,2018,"good",1,"provoke","negative"
"648",50675,17,6,2018,"good",1,"wrong","negative"
"649",50677,17,6,2018,"good",1,"disagree","negative"
"650",50679,17,6,2018,"good",1,"trust","positive"
"651",50683,17,0,2018,"normal",1,"mistake","negative"
"652",50722,17,1,2018,"normal",1,"lose","negative"
"653",50740,17,3,2018,"good",1,"lied","negative"
"654",50744,17,2,2018,"good",1,"rational","positive"
"655",50755,17,0,2018,"normal",1,"authentic","positive"
"656",50757,17,0,2018,"normal",1,"break","negative"
"657",50760,17,0,2018,"normal",1,"dying","negative"
"658",50772,17,0,2018,"normal",1,"cool","positive"
"659",50773,17,0,2018,"normal",1,"zombie","negative"
"660",50774,17,0,2018,"normal",1,"fake","negative"
"661",50801,17,3,2018,"good",1,"fake","negative"
"662",50803,17,3,2018,"good",1,"fake","negative"
"663",50812,17,0,2018,"normal",1,"yawn","negative"
"664",50819,17,0,2018,"normal",1,"mad","negative"
"665",50821,17,0,2018,"normal",1,"confused","negative"
"666",50822,17,0,2018,"normal",1,"reckless","negative"
"667",50838,17,362,2018,"very popular",1,"violent","negative"
"668",50852,17,0,2018,"normal",1,"bad","negative"
"669",50856,17,0,2018,"normal",1,"infected","negative"
"670",50866,17,0,2018,"normal",1,"boom","positive"
"671",50867,17,12,2018,"good",1,"liar","negative"
"672",50872,17,0,2018,"normal",1,"fake","negative"
"673",50876,17,0,2018,"normal",1,"died","negative"
"674",50877,17,0,2018,"normal",1,"attack","negative"
"675",50882,17,0,2018,"normal",1,"died","negative"
"676",50884,17,0,2018,"normal",1,"lying","negative"
"677",50885,17,0,2018,"normal",1,"attack","negative"
"678",50887,17,0,2018,"normal",1,"lying","negative"
"679",50888,17,0,2018,"normal",1,"attack","negative"
"680",50898,17,0,2018,"normal",1,"fake","negative"
"681",50904,17,0,2018,"normal",1,"lie","negative"
"682",50908,17,0,2018,"normal",1,"dictator","negative"
"683",50909,17,0,2018,"normal",1,"won","positive"
"684",50922,17,0,2018,"normal",1,"won","positive"
"685",50924,17,0,2018,"normal",1,"bloody","negative"
"686",50925,17,0,2018,"normal",1,"dangerous","negative"
"687",50926,17,0,2018,"normal",1,"mess","negative"
"688",50932,17,2,2018,"good",1,"enemy","negative"
"689",50962,17,0,2018,"normal",1,"trump","positive"
"690",50965,17,0,2018,"normal",1,"maniac","negative"
"691",50978,17,111,2018,"popular",1,"fake","negative"
"692",50987,17,102,2018,"popular",1,"attack","negative"
"693",50990,17,102,2018,"popular",1,"attack","negative"
"694",51007,17,11,2018,"good",1,"death","negative"
"695",51013,17,5,2018,"good",1,"bomb","negative"
"696",51015,17,5,2018,"good",1,"distract","negative"
"697",51020,17,5,2018,"good",1,"trump","positive"
"698",51033,17,43,2018,"good",1,"trump","positive"
"699",51039,17,1,2018,"normal",1,"excellent","positive"
"700",51047,17,0,2018,"normal",1,"creep","negative"
"701",51048,17,0,2018,"normal",1,"trump","positive"
"702",51049,17,0,2018,"normal",1,"creep","negative"
"703",51060,17,10,2018,"good",1,"trump","positive"
"704",51070,17,10,2018,"good",1,"blame","negative"
"705",51072,17,10,2018,"good",1,"trump","positive"
"706",51078,17,10,2018,"good",1,"trump","positive"
"707",51087,17,10,2018,"good",1,"shame","negative"
"708",51106,17,10,2018,"good",1,"gain","positive"
"709",51113,17,10,2018,"good",1,"declining","negative"
"710",51114,17,10,2018,"good",1,"fierce","negative"
"711",51117,17,10,2018,"good",1,"richer","positive"
"712",51118,17,10,2018,"good",1,"trump","positive"
"713",51119,17,10,2018,"good",1,"wealthy","positive"
"714",51120,17,10,2018,"good",1,"thriving","positive"
"715",51129,17,10,2018,"good",1,"destruction","negative"
"716",51133,17,341,2018,"very popular",1,"hate","negative"
"717",51138,17,0,2018,"normal",1,"attack","negative"
"718",51145,17,37,2018,"good",1,"antiquated","negative"
"719",51149,17,381,2018,"very popular",1,"attack","negative"
"720",51154,17,381,2018,"very popular",1,"scare","negative"
"721",51155,17,381,2018,"very popular",1,"threatening","negative"
"722",51181,17,0,2018,"normal",1,"love","positive"
"723",51182,17,0,2018,"normal",1,"trump","positive"
"724",51183,17,0,2018,"normal",1,"loves","positive"
"725",51184,17,0,2018,"normal",1,"afraid","negative"
"726",51185,17,5,2018,"good",1,"trump","positive"
"727",51191,17,0,2018,"normal",1,"sucks","negative"
"728",51201,17,0,2018,"normal",1,"trump","positive"
"729",51203,17,0,2018,"normal",1,"puppet","negative"
"730",51215,17,11,2018,"good",1,"hot","positive"
"731",51220,17,0,2018,"normal",1,"scam","negative"
"732",51225,17,0,2018,"normal",1,"fine","positive"
"733",51226,17,0,2018,"normal",1,"winning","positive"
"734",51228,17,4,2018,"good",1,"crazy","negative"
"735",51235,17,4,2018,"good",1,"lie","negative"
"736",51236,17,4,2018,"good",1,"ruinous","negative"
"737",51245,17,6,2018,"good",1,"stupid","negative"
"738",51249,17,4,2018,"good",1,"trump","positive"
"739",51252,17,16,2018,"good",1,"trump","positive"
"740",51254,17,16,2018,"good",1,"attack","negative"
"741",51255,17,16,2018,"good",1,"risk","negative"
"742",51258,17,16,2018,"good",1,"risk","negative"
"743",51266,17,3,2018,"good",1,"fail","negative"
"744",51268,17,0,2018,"normal",1,"mad","negative"
"745",51274,17,0,2018,"normal",1,"modern","positive"
"746",51280,17,0,2018,"normal",1,"sick","negative"
"747",51287,17,0,2018,"normal",1,"clean","positive"
"748",51288,17,0,2018,"normal",1,"mess","negative"
"749",51300,17,0,2018,"normal",1,"ready","positive"
"750",51304,17,1,2018,"normal",1,"dumb","negative"
"751",51308,17,1,2018,"normal",1,"attacks","negative"
"752",51320,17,1,2018,"normal",1,"fails","negative"
"753",51336,17,0,2018,"normal",1,"fake","negative"
"754",51350,17,1,2018,"normal",1,"accurate","positive"
"755",51354,17,1,2018,"normal",1,"wrong","negative"
"756",51358,17,1,2018,"normal",1,"fake","negative"
"757",51360,17,1,2018,"normal",1,"attack","negative"
"758",51361,17,1,2018,"normal",1,"excuse","negative"
"759",51367,17,0,2018,"normal",1,"fake","negative"
"760",51381,17,0,2018,"normal",1,"idiot","negative"
"761",51384,17,0,2018,"normal",1,"dead","negative"
"762",51386,17,0,2018,"normal",1,"idiot","negative"
"763",51389,17,0,2018,"normal",1,"mystery","negative"
"764",51393,17,0,2018,"normal",1,"fried","negative"
"765",51395,17,0,2018,"normal",1,"killed","negative"
"766",51396,17,0,2018,"normal",1,"worst","negative"
"767",51397,17,0,2018,"normal",1,"nightmare","negative"
"768",51401,17,0,2018,"normal",1,"sadly","negative"
"769",51403,17,0,2018,"normal",1,"killing","negative"
"770",51410,17,0,2018,"normal",1,"meaningless","negative"
"771",51411,17,0,2018,"normal",1,"painful","negative"
"772",51413,17,0,2018,"normal",1,"mystery","negative"
"773",51422,17,0,2018,"normal",1,"ready","positive"
"774",51441,17,0,2018,"normal",1,"peace","positive"
"775",51452,17,0,2018,"normal",1,"bullies","negative"
"776",51456,17,0,2018,"normal",1,"bullies","negative"
"777",51458,17,0,2018,"normal",1,"bully","negative"
"778",51459,17,0,2018,"normal",1,"bullying","negative"
"779",51469,17,0,2018,"normal",1,"commonplace","negative"
"780",51475,17,0,2018,"normal",1,"fake","negative"
"781",51494,17,0,2018,"normal",1,"trouble","negative"
"782",51501,17,2,2018,"good",1,"idiot","negative"
"783",51518,17,1,2018,"normal",1,"destroy","negative"
"784",51526,17,0,2018,"normal",1,"bs","negative"
"785",51538,17,0,2018,"normal",1,"sunken","negative"
"786",51539,17,0,2018,"normal",1,"peace","positive"
"787",51547,17,1,2018,"normal",1,"coward","negative"
"788",51548,17,1,2018,"normal",1,"patriot","positive"
"789",51552,17,1,2018,"normal",1,"hero","positive"
"790",51561,17,1,2018,"normal",1,"stormy","negative"
"791",51564,17,1,2018,"normal",1,"collusion","negative"
"792",51569,17,0,2018,"normal",1,"blow","negative"
"793",51572,17,1,2018,"normal",1,"trump","positive"
"794",51590,17,0,2018,"normal",1,"losses","negative"
"795",51594,17,0,2018,"normal",1,"attack","negative"
"796",51595,17,0,2018,"normal",1,"waste","negative"
"797",51602,17,0,2018,"normal",1,"destroy","negative"
"798",51603,17,0,2018,"normal",1,"destroy","negative"
"799",51607,17,1,2018,"normal",1,"missed","negative"
"800",51609,17,0,2018,"normal",1,"trump","positive"
"801",51613,17,0,2018,"normal",1,"fake","negative"
"802",51615,17,0,2018,"normal",1,"attack","negative"
"803",51616,17,0,2018,"normal",1,"fool","negative"
"804",51617,17,0,2018,"normal",1,"fleeing","negative"
"805",51619,17,0,2018,"normal",1,"kill","negative"
"806",51631,17,0,2018,"normal",1,"vice","negative"
"807",51636,17,0,2018,"normal",1,"trump","positive"
"808",51639,17,0,2018,"normal",1,"scary","negative"
"809",51641,17,0,2018,"normal",1,"support","positive"
"810",51650,17,0,2018,"normal",1,"attack","negative"
"811",51653,17,0,2018,"normal",1,"liars","negative"
"812",51656,17,0,2018,"normal",1,"trust","positive"
"813",51670,17,0,2018,"normal",1,"bad","negative"
"814",51676,17,0,2018,"normal",1,"conflict","negative"
"815",51678,17,0,2018,"normal",1,"trump","positive"
"816",51681,17,0,2018,"normal",1,"trump","positive"
"817",51690,17,0,2018,"normal",1,"pride","positive"
"818",51691,17,0,2018,"normal",1,"accomplishment","positive"
"819",51702,17,0,2018,"normal",1,"trump","positive"
"820",51709,17,0,2018,"normal",1,"disgusted","negative"
"821",51711,17,1,2018,"normal",1,"killed","negative"
"822",51713,17,1,2018,"normal",1,"stupid","negative"
"823",51714,17,1,2018,"normal",1,"lier","negative"
"824",51715,17,0,2018,"normal",1,"trump","positive"
"825",51719,17,0,2018,"normal",1,"attack","negative"
"826",51730,17,0,2018,"normal",1,"failed","negative"
"827",51735,17,0,2018,"normal",1,"murky","negative"
"828",51739,17,0,2018,"normal",1,"hegemony","negative"
"829",51741,17,80,2018,"popular",1,"lier","negative"
"830",51742,17,80,2018,"popular",1,"sick","negative"
"831",51743,17,80,2018,"popular",1,"trump","positive"
"832",51744,17,0,2018,"normal",1,"support","positive"
"833",51745,17,0,2018,"normal",1,"trump","positive"
"834",51746,17,0,2018,"normal",1,"reckless","negative"
"835",51747,17,0,2018,"normal",1,"dumb","negative"
"836",51748,17,0,2018,"normal",1,"trump","positive"
